Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-21 00:00:00-05:00,598.8684661853716,601.2513127523598,596.8744645431257,601.2413330078125,42532900,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,604.1026949074611,605.9970207281947,603.5443769053658,604.6211547851562,48196000,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,603.9830991440912,607.9212646484375,603.7039705508554,607.9212646484375,41152100,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,607.981053651763,608.9481760680518,604.980071516125,606.1465454101562,34604700,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,593.0260663058995,597.8914352658803,592.8565932019453,597.5723876953125,70361100,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,598.818642579001,603.5543965921443,595.4587545999498,602.7069702148438,44433300,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,601.9093107246936,602.3181151413867,597.4228069982945,600.0050659179688,37177400,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,602.1486247469728,604.7806606099443,598.9182910409676,603.225341796875,39281300,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,605.6779717570167,608.1306155740967,599.2473045778189,600.0150146484375,66671500,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,590.8924323868896,598.4895734255874,588.7189779992506,595.9771728515625,65857200,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,596.0369934393696,600.4935577176606,595.4886551807033,599.9751586914062,33457800,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,598.8385569367734,602.5573503352053,596.784737785208,602.4077758789062,30653100,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,604.172498579845,604.6311408496849,600.8225905322549,604.5015258789062,35771500,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,605.0698408193554,606.3061120968874,598.2503284518037,598.9682006835938,50788500,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,602.2184015940107,603.683963510289,600.9322316611732,603.035888671875,26048700,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,600.7428358535425,604.0429061552635,600.6232006225274,603.4945678710938,30056700,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,597.4029183001364,602.7368484783108,596.714985283226,601.5504150390625,45076100,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,602.6670517126223,608.1106982366895,601.3909222732692,607.9013061523438,40921300,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,608.1106693810499,609.1575080488998,607.2432835546514,607.8713989257812,26910400,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,609.0478499794664,609.656005859375,606.5553479941693,609.656005859375,26749000,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,608.2502469503253,611.3907628653418,607.731787077126,611.0916748046875,31011100,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,609.705871640604,609.845466362675,605.1994692243143,608.5493774414062,36554000,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,608.3300054050101,608.4696001270332,597.6720639975363,598.1406860351562,76519800,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,600.2144558088706,601.2214363779027,594.7010120406462,595.4188842773438,50737200,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,595.3590701652774,596.0968410433766,587.7918070882386,592.457763671875,58266500,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,594.1426816591761,597.7817589335975,590.0848810857798,592.7568359375,43321600,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,595.0598849968359,596.226419710782,582.8965242893548,583.2952880859375,74196700,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,583.8038068836951,592.9363077632394,580.6931691446642,592.39794921875,88744100,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,594.3919179487391,595.5484729311629,578.1607768871335,582.0191650390625,74249200,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,577.9713716824587,583.63432908105,570.533723601707,575.1298828125,109648200,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,574.9603891205771,583.1258280404028,571.3612308662864,581.311279296875,71230500,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,573.7540215413394,578.4299578955523,568.4101116656967,570.9923706054688,80094900,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,569.187785314308,575.6583108183255,563.9335715863721,574.1926879882812,81158800,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,565.8877282348667,567.8318311729231,553.9237182672504,558.8987426757812,99326600,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,557.7222898220398,562.3284287982106,550.3644188129149,554.252685546875,88102100,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,560.483938216931,561.4211214289652,552.0293906715008,557.19384765625,69588200,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,556.8149774056806,557.4331130450024,548.0314026284964,549.7661743164062,74079400,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,554.442091848548,562.1389695505442,549.835953090791,561.1220092773438,62660300,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,561.1020658506349,568.0013552926785,560.6633830586674,565.4490356445312,49008700,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,563.1060336846033,563.3254055013634,557.3832588897637,559.33740234375,66041400,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,561.141985813832,569.2376275644565,559.9455726652652,565.4290771484375,66556000,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,561.6405112658884,568.8587877529125,560.9126592589647,563.7940063476562,62958200,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,559.280029296875,564.8900146484375,558.030029296875,563.97998046875,83763000,1.696,0.0,0.0
2025-03-24 00:00:00-04:00,570.7999877929688,575.1500244140625,570.2000122070312,574.0800170898438,58766800,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,575.2999877929688,576.4099731445312,573.6900024414062,575.4600219726562,38355700,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,575.1900024414062,576.3300170898438,567.1900024414062,568.5900268554688,51848300,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,567.1799926757812,570.9000244140625,564.9400024414062,567.0800170898438,42164200,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,565.530029296875,566.27001953125,555.0700073242188,555.6599731445312,71662700,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,549.8300170898438,560.7100219726562,546.8699951171875,559.3900146484375,95328200,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,557.4500122070312,562.9400024414062,553.6799926757812,560.969970703125,54609600,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,555.0499877929688,567.4199829101562,554.8099975585938,564.52001953125,76014500,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,545.1099853515625,547.969970703125,536.7000122070312,536.7000122070312,125986000,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,523.6699829101562,525.8699951171875,505.05999755859375,505.2799987792969,217965100,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,489.19000244140625,523.1699829101562,481.79998779296875,504.3800048828125,256611400,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,521.8599853515625,524.97998046875,489.1600036621094,496.4800109863281,165816600,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,493.44000244140625,548.6199951171875,493.04998779296875,548.6199951171875,241867300,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,532.1699829101562,533.5,509.32000732421875,524.5800170898438,162331200,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,523.010009765625,536.4299926757812,520.0700073242188,533.9400024414062,97866300,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,544.0499877929688,544.280029296875,533.8599853515625,539.1199951171875,68034000,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,539.6699829101562,543.22998046875,536.8099975585938,537.6099853515625,56892900,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,531.6799926757812,537.8900146484375,520.2899780273438,525.6599731445312,83484800,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,527.6400146484375,531.1699829101562,523.9099731445312,526.4099731445312,79741000,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,521.1599731445312,521.7000122070312,508.4599914550781,513.8800048828125,69368100,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,520.1400146484375,529.2999877929688,519.1900024414062,527.25,75948100,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,540.4299926757812,545.4299926757812,533.8800048828125,535.4199829101562,90590700,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,536.719970703125,547.4299926757812,535.4500122070312,546.6900024414062,64150400,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,546.6500244140625,551.0499877929688,543.6900024414062,550.6400146484375,61119600,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,551.3900146484375,553.5499877929688,545.02001953125,550.8499755859375,47613800,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,548.9099731445312,555.4500122070312,548.5499877929688,554.3200073242188,47775100,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,547.5700073242188,556.52001953125,541.52001953125,554.5399780273438,93101500,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,560.3699951171875,564.0700073242188,557.8599853515625,558.469970703125,63186100,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,564.72998046875,568.3800048828125,562.3800048828125,566.760009765625,60717300,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,562.5700073242188,566.6500244140625,561.7000122070312,563.510009765625,38659200,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,557.9299926757812,563.3499755859375,556.9600219726562,558.7999877929688,48264700,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,560.1500244140625,563.8200073242188,556.0399780273438,561.1500244140625,55588000,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,565.239990234375,570.3099975585938,561.7000122070312,565.0599975585938,65130800,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,566.47998046875,567.5,562.760009765625,564.3400268554688,37603400,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,581.469970703125,583.0,577.0399780273438,582.989990234375,78993600,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,583.4099731445312,589.0800170898438,582.8400268554688,586.8400268554688,67947200,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,587.8099975585938,588.9749755859375,585.5349731445312,587.5900268554688,64094192,0.0,0.0,0.0
